id_offshore,geometry,composite_date,label,structure_id,latest_flag,composite_datetime_utc,composite_month_utc,longitude,latitude
9862,POINT (10.953463 55.34287),1641000000000,wind,168038,Y,2022-01-01 00:00:00,2022-01,10.953463,55.34287
9871,POINT (12.76162 55.032749),1641000000000,wind,261711,Y,2022-01-01 00:00:00,2022-01,12.76162,55.032749
9897,POINT (12.76533 55.042315),1641000000000,wind,150519,Y,2022-01-01 00:00:00,2022-01,12.76533,55.042315
9900,POINT (12.767791 55.053548),1641000000000,wind,245404,Y,2022-01-01 00:00:00,2022-01,12.767791,55.053548
9999,POINT (12.781051 55.508876),1641000000000,wind,268808,Y,2022-01-01 00:00:00,2022-01,12.781051,55.508876
10016,POINT (12.781261 55.504832),1641000000000,wind,378622,Y,2022-01-01 00:00:00,2022-01,12.781261,55.504832
10067,POINT (5.995178 54.411925),1641000000000,wind,483746,Y,2022-01-01 00:00:00,2022-01,5.995178,54.411925
10090,POINT (12.789649 55.506291),1641000000000,wind,146775,Y,2022-01-01 00:00:00,2022-01,12.789649,55.506291
10091,POINT (6.00023 54.314208),1609460000000,wind,50513,Y,2021-01-01 00:00:00,2021-01,6.00023,54.314208
10131,POINT (12.810535 54.984158),1641000000000,wind,271239,Y,2022-01-01 00:00:00,2022-01,12.810535,54.984158
10172,POINT (6.008204 54.38214),1641000000000,wind,170175,Y,2022-01-01 00:00:00,2022-01,6.008204,54.38214
10204,POINT (12.868298 54.970275),1641000000000,wind,377668,Y,2022-01-01 00:00:00,2022-01,12.868298,54.970275
10216,POINT (12.919203 55.08766),1641000000000,wind,490445,Y,2022-01-01 00:00:00,2022-01,12.919203,55.08766
10227,POINT (12.95245 55.08764),1641000000000,wind,307729,Y,2022-01-01 00:00:00,2022-01,12.95245,55.08764
10230,POINT (12.962855 55.082179),1641000000000,wind,320577,Y,2022-01-01 00:00:00,2022-01,12.962855,55.082179
10244,POINT (12.996491 54.98554),1641000000000,wind,65192,Y,2022-01-01 00:00:00,2022-01,12.996491,54.98554
10267,POINT (13.043773 54.99458),1641000000000,wind,263318,Y,2022-01-01 00:00:00,2022-01,13.043773,54.99458
10277,POINT (13.054187 55.027063),1641000000000,wind,53824,Y,2022-01-01 00:00:00,2022-01,13.054187,55.027063
10321,POINT (13.104842 55.026512),1641000000000,wind,398746,Y,2022-01-01 00:00:00,2022-01,13.104842,55.026512
10366,POINT (13.121581 54.973412),1641000000000,wind,344956,Y,2022-01-01 00:00:00,2022-01,13.121581,54.973412
10472,POINT (6.018201 54.406813),1641000000000,wind,366083,Y,2022-01-01 00:00:00,2022-01,6.018201,54.406813
10518,POINT (13.135141 54.992291),1641000000000,wind,526234,Y,2022-01-01 00:00:00,2022-01,13.135141,54.992291
10533,POINT (6.018203 54.39149),1641000000000,wind,308288,Y,2022-01-01 00:00:00,2022-01,6.018203,54.39149
10656,POINT (6.216177 54.496387),1641000000000,wind,72349,Y,2022-01-01 00:00:00,2022-01,6.216177,54.496387
10663,POINT (13.144142 54.973213),1641000000000,wind,315808,Y,2022-01-01 00:00:00,2022-01,13.144142,54.973213
10703,POINT (13.147071 54.966822),1641000000000,wind,374890,Y,2022-01-01 00:00:00,2022-01,13.147071,54.966822
10742,POINT (6.903271 55.135927),1641000000000,wind,126801,Y,2022-01-01 00:00:00,2022-01,6.903271,55.135927
10779,POINT (13.153113 54.978138),1641000000000,wind,330901,Y,2022-01-01 00:00:00,2022-01,13.153113,54.978138
10842,POINT (7.826662 55.488604),1641000000000,wind,203842,Y,2022-01-01 00:00:00,2022-01,7.826662,55.488604
10862,POINT (7.829117 55.47862),1641000000000,wind,369369,Y,2022-01-01 00:00:00,2022-01,7.829117,55.47862
10895,POINT (7.168406 55.153784),1641000000000,wind,291816,Y,2022-01-01 00:00:00,2022-01,7.168406,55.153784
10923,POINT (7.169067 55.136542),1641000000000,wind,40587,Y,2022-01-01 00:00:00,2022-01,7.169067,55.136542
10952,POINT (6.233394 54.475654),1641000000000,wind,271003,Y,2022-01-01 00:00:00,2022-01,6.233394,54.475654
10986,POINT (13.159403 54.988347),1641000000000,wind,333025,Y,2022-01-01 00:00:00,2022-01,13.159403,54.988347
11103,POINT (-3.296797 53.996689),1641000000000,wind,352481,Y,2022-01-01 00:00:00,2022-01,-3.296797,53.996689
11115,POINT (6.287104 54.454994),1641000000000,wind,433121,Y,2022-01-01 00:00:00,2022-01,6.287104,54.454994
11229,POINT (7.176489 55.191481),1641000000000,wind,269383,Y,2022-01-01 00:00:00,2022-01,7.176489,55.191481
11339,POINT (-3.312421 53.986449),1641000000000,wind,91274,Y,2022-01-01 00:00:00,2022-01,-3.312421,53.986449
11398,POINT (7.190267 55.130868),1641000000000,wind,200493,Y,2022-01-01 00:00:00,2022-01,7.190267,55.130868
11404,POINT (7.83552 55.48867),1641000000000,wind,186861,Y,2022-01-01 00:00:00,2022-01,7.83552,55.48867
11431,POINT (7.193681 55.208766),1641000000000,wind,271033,Y,2022-01-01 00:00:00,2022-01,7.193681,55.208766
11432,POINT (6.300563 54.443208),1641000000000,wind,496499,Y,2022-01-01 00:00:00,2022-01,6.300563,54.443208
11474,POINT (6.315547 54.47316),1641000000000,wind,176026,Y,2022-01-01 00:00:00,2022-01,6.315547,54.47316
11541,POINT (1.521772 51.615519),1641000000000,wind,45004,Y,2022-01-01 00:00:00,2022-01,1.521772,51.615519
11642,POINT (7.845602 55.483766),1641000000000,wind,60417,Y,2022-01-01 00:00:00,2022-01,7.845602,55.483766
11704,POINT (7.849289 55.468802),1641000000000,wind,456310,Y,2022-01-01 00:00:00,2022-01,7.849289,55.468802
11720,POINT (7.210905 55.214099),1641000000000,wind,70122,Y,2022-01-01 00:00:00,2022-01,7.210905,55.214099
11754,POINT (7.212989 55.205539),1641000000000,wind,376557,Y,2022-01-01 00:00:00,2022-01,7.212989,55.205539
11769,POINT (1.536117 51.64357),1641000000000,wind,38938,Y,2022-01-01 00:00:00,2022-01,1.536117,51.64357
11816,POINT (7.219544 55.179974),1641000000000,wind,116976,Y,2022-01-01 00:00:00,2022-01,7.219544,55.179974
11823,POINT (7.221628 55.171513),1641000000000,wind,401382,Y,2022-01-01 00:00:00,2022-01,7.221628,55.171513
11844,POINT (7.226169 55.154601),1641000000000,wind,517461,Y,2022-01-01 00:00:00,2022-01,7.226169,55.154601
11944,POINT (7.546807 55.556579),1641000000000,wind,122375,Y,2022-01-01 00:00:00,2022-01,7.546807,55.556579
12076,POINT (7.852014 55.493805),1641000000000,wind,540148,Y,2022-01-01 00:00:00,2022-01,7.852014,55.493805
12088,POINT (1.543627 51.674618),1641000000000,wind,131649,Y,2022-01-01 00:00:00,2022-01,1.543627,51.674618
12095,POINT (7.563543 55.580096),1641000000000,wind,357385,Y,2022-01-01 00:00:00,2022-01,7.563543,55.580096
12373,POINT (7.869757 55.49398),1641000000000,wind,524661,Y,2022-01-01 00:00:00,2022-01,7.869757,55.49398
12388,POINT (7.873393 55.479031),1641000000000,wind,60865,Y,2022-01-01 00:00:00,2022-01,7.873393,55.479031
12409,POINT (7.573677 55.687499),1641000000000,wind,115437,Y,2022-01-01 00:00:00,2022-01,7.573677,55.687499
12488,POINT (1.784242 52.629223),1641000000000,wind,289132,Y,2022-01-01 00:00:00,2022-01,1.784242,52.629223
12532,POINT (1.787292 52.646403),1641000000000,wind,432590,Y,2022-01-01 00:00:00,2022-01,1.787292,52.646403
12581,POINT (1.793558 52.659233),1641000000000,wind,467254,Y,2022-01-01 00:00:00,2022-01,1.793558,52.659233
12606,POINT (7.879829 55.489082),1641000000000,wind,444339,Y,2022-01-01 00:00:00,2022-01,7.879829,55.489082
12617,POINT (1.795106 52.642538),1641000000000,wind,376505,Y,2022-01-01 00:00:00,2022-01,1.795106,52.642538
12644,POINT (7.884705 55.469173),1641000000000,wind,498675,Y,2022-01-01 00:00:00,2022-01,7.884705,55.469173
12653,POINT (10.94651 55.341969),1641000000000,wind,158160,Y,2022-01-01 00:00:00,2022-01,10.94651,55.341969
12667,POINT (12.756153 55.004579),1641000000000,wind,281452,Y,2022-01-01 00:00:00,2022-01,12.756153,55.004579
12731,POINT (1.797186 52.649341),1641000000000,wind,99929,Y,2022-01-01 00:00:00,2022-01,1.797186,52.649341
12744,POINT (1.79963 52.659317),1641000000000,wind,379782,Y,2022-01-01 00:00:00,2022-01,1.79963,52.659317
12803,POINT (1.863831 51.913565),1641000000000,wind,49381,Y,2022-01-01 00:00:00,2022-01,1.863831,51.913565
12857,POINT (1.872929 51.908186),1641000000000,wind,466743,Y,2022-01-01 00:00:00,2022-01,1.872929,51.908186
13027,POINT (12.938042 55.091872),1641000000000,wind,413943,Y,2022-01-01 00:00:00,2022-01,12.938042,55.091872
13038,POINT (-3.32361 53.992343),1641000000000,wind,292404,Y,2022-01-01 00:00:00,2022-01,-3.32361,53.992343
13114,POINT (1.889221 51.957923),1641000000000,wind,401978,Y,2022-01-01 00:00:00,2022-01,1.889221,51.957923
13123,POINT (1.892848 51.920426),1641000000000,wind,270437,Y,2022-01-01 00:00:00,2022-01,1.892848,51.920426
13258,POINT (-3.389585 53.979445),1641000000000,wind,387939,Y,2022-01-01 00:00:00,2022-01,-3.389585,53.979445
13283,POINT (13.009543 55.045846),1641000000000,wind,149951,Y,2022-01-01 00:00:00,2022-01,13.009543,55.045846
13316,POINT (13.025452 54.979755),1638320000000,wind,5026,Y,2021-12-01 00:00:00,2021-12,13.025452,54.979755
13358,POINT (13.060168 55.013314),1641000000000,wind,371012,Y,2022-01-01 00:00:00,2022-01,13.060168,55.013314
13381,POINT (13.092759 54.957479),1641000000000,wind,173435,Y,2022-01-01 00:00:00,2022-01,13.092759,54.957479
13469,POINT (13.110587 54.972101),1641000000000,wind,389557,Y,2022-01-01 00:00:00,2022-01,13.110587,54.972101
13538,POINT (1.91323 51.955845),1641000000000,wind,422159,Y,2022-01-01 00:00:00,2022-01,1.91323,51.955845
13621,POINT (7.576913 55.634658),1641000000000,wind,51645,Y,2022-01-01 00:00:00,2022-01,7.576913,55.634658
13698,POINT (-3.423556 54.009552),1641000000000,wind,390123,Y,2022-01-01 00:00:00,2022-01,-3.423556,54.009552
13765,POINT (7.584674 55.641497),1641000000000,wind,487102,Y,2022-01-01 00:00:00,2022-01,7.584674,55.641497
13897,POINT (-3.427061 54.097078),1641000000000,wind,85271,Y,2022-01-01 00:00:00,2022-01,-3.427061,54.097078
13926,POINT (3.056305 51.716848),1641000000000,wind,293495,Y,2022-01-01 00:00:00,2022-01,3.056305,51.716848
13941,POINT (-3.428523 53.990217),1641000000000,wind,60947,Y,2022-01-01 00:00:00,2022-01,-3.428523,53.990217
13954,POINT (3.060499 51.790647),1641000000000,wind,138110,Y,2022-01-01 00:00:00,2022-01,3.060499,51.790647
13998,POINT (3.067751 51.61974),1641000000000,wind,314756,Y,2022-01-01 00:00:00,2022-01,3.067751,51.61974
14036,POINT (3.080642 51.685863),1641000000000,wind,83631,Y,2022-01-01 00:00:00,2022-01,3.080642,51.685863
14039,POINT (3.081408 51.723719),1641000000000,wind,329328,Y,2022-01-01 00:00:00,2022-01,3.081408,51.723719
14046,POINT (3.087837 51.777311),1641000000000,wind,347612,Y,2022-01-01 00:00:00,2022-01,3.087837,51.777311
14052,POINT (3.08791 51.758962),1641000000000,wind,54434,Y,2022-01-01 00:00:00,2022-01,3.08791,51.758962
14098,POINT (-3.436758 53.950594),1641000000000,wind,490897,Y,2022-01-01 00:00:00,2022-01,-3.436758,53.950594
14140,POINT (3.115291 51.651747),1641000000000,wind,402476,Y,2022-01-01 00:00:00,2022-01,3.115291,51.651747
14333,POINT (3.668456 51.924906),1641000000000,oil,48879,Y,2022-01-01 00:00:00,2022-01,3.668456,51.924906
14426,POINT (1.987426 51.780482),1641000000000,wind,234422,Y,2022-01-01 00:00:00,2022-01,1.987426,51.780482
14463,POINT (1.994211 51.808752),1641000000000,wind,460125,Y,2022-01-01 00:00:00,2022-01,1.994211,51.808752
14574,POINT (-0.226263 35.81628),1635720000000,unknown,246527,Y,2021-11-01 00:00:00,2021-11,-0.226263,35.81628
14578,POINT (-0.245869 49.300531),1641000000000,unknown,286897,Y,2022-01-01 00:00:00,2022-01,-0.245869,49.300531
14673,POINT (2.030552 51.793349),1641000000000,wind,474950,Y,2022-01-01 00:00:00,2022-01,2.030552,51.793349
14682,POINT (-1.030689 45.510168),1641000000000,unknown,129463,Y,2022-01-01 00:00:00,2022-01,-1.030689,45.510168
14686,POINT (-1.158145 45.90183),1630450000000,unknown,362226,Y,2021-09-01 00:00:00,2021-09,-1.158145,45.90183
14709,POINT (2.033737 51.814627),1641000000000,wind,490365,Y,2022-01-01 00:00:00,2022-01,2.033737,51.814627
14792,POINT (2.718035 51.693348),1641000000000,wind,121264,Y,2022-01-01 00:00:00,2022-01,2.718035,51.693348
14841,POINT (-2.492915 49.484775),1635720000000,unknown,208805,Y,2021-11-01 00:00:00,2021-11,-2.492915,49.484775
14845,POINT (-2.63428 47.297814),1641000000000,unknown,190725,Y,2022-01-01 00:00:00,2022-01,-2.63428,47.297814
14850,POINT (-2.796388 48.652666),1625100000000,unknown,223585,Y,2021-07-01 00:00:00,2021-07,-2.796388,48.652666
14969,POINT (-15.521964 11.288024),1635720000000,unknown,509677,Y,2021-11-01 00:00:00,2021-11,-15.521964,11.288024
15048,POINT (-15.707056 10.979445),1638320000000,unknown,318969,Y,2021-12-01 00:00:00,2021-12,-15.707056,10.979445
15062,POINT (2.766939 51.731779),1641000000000,wind,478802,Y,2022-01-01 00:00:00,2022-01,2.766939,51.731779
15074,POINT (-16.217196 11.20298),1638320000000,unknown,521427,Y,2021-12-01 00:00:00,2021-12,-16.217196,11.20298
15075,POINT (-16.22025 11.203339),1493600000000,unknown,107753,Y,2017-05-01 00:00:00,2017-05,-16.22025,11.203339
15083,POINT (-17.048078 20.884573),1559350000000,unknown,134631,Y,2019-06-01 00:00:00,2019-06,-17.048078,20.884573
15116,POINT (2.769863 51.689228),1641000000000,wind,254693,Y,2022-01-01 00:00:00,2022-01,2.769863,51.689228
15146,POINT (2.774064 51.727592),1641000000000,wind,322176,Y,2022-01-01 00:00:00,2022-01,2.774064,51.727592
15206,POINT (2.78179 51.709355),1641000000000,wind,110461,Y,2022-01-01 00:00:00,2022-01,2.78179,51.709355
15248,POINT (6.819259 55.273112),1641000000000,wind,277673,Y,2022-01-01 00:00:00,2022-01,6.819259,55.273112
15322,POINT (2.790835 51.733209),1641000000000,wind,322163,Y,2022-01-01 00:00:00,2022-01,2.790835,51.733209
15323,POINT (2.791504 51.695314),1641000000000,wind,257910,Y,2022-01-01 00:00:00,2022-01,2.791504,51.695314
15408,POINT (2.793397 51.6438),1641000000000,wind,168101,Y,2022-01-01 00:00:00,2022-01,2.793397,51.6438
15421,POINT (6.838153 55.266031),1641000000000,wind,447970,Y,2022-01-01 00:00:00,2022-01,6.838153,55.266031
15498,POINT (2.796974 51.671714),1641000000000,wind,302879,Y,2022-01-01 00:00:00,2022-01,2.796974,51.671714
15572,POINT (6.846625 55.156646),1641000000000,wind,393792,Y,2022-01-01 00:00:00,2022-01,6.846625,55.156646
15583,POINT (4.726248 54.853172),1641000000000,oil,52164,Y,2022-01-01 00:00:00,2022-01,4.726248,54.853172
15623,POINT (6.848489 55.193559),1641000000000,wind,409613,Y,2022-01-01 00:00:00,2022-01,6.848489,55.193559
15655,POINT (6.850049 55.147865),1641000000000,wind,201053,Y,2022-01-01 00:00:00,2022-01,6.850049,55.147865
15705,POINT (6.725776 65.064078),1554080000000,oil,534299,Y,2019-04-01 00:00:00,2019-04,6.725776,65.064078
15708,POINT (6.836307 64.86573),1593560000000,oil,179294,Y,2020-07-01 00:00:00,2020-07,6.836307,64.86573
15727,POINT (6.851317 55.23075),1641000000000,wind,57590,Y,2022-01-01 00:00:00,2022-01,6.851317,55.23075
15844,POINT (4.913842 61.685217),1641000000000,unknown,400947,Y,2022-01-01 00:00:00,2022-01,4.913842,61.685217
16026,POINT (2.810575 51.694496),1641000000000,wind,245374,Y,2022-01-01 00:00:00,2022-01,2.810575,51.694496
16109,POINT (2.812171 51.686204),1641000000000,wind,75555,Y,2022-01-01 00:00:00,2022-01,2.812171,51.686204
16126,POINT (6.870757 55.178001),1641000000000,wind,297353,Y,2022-01-01 00:00:00,2022-01,6.870757,55.178001
16149,POINT (2.813857 51.648509),1641000000000,wind,216885,Y,2022-01-01 00:00:00,2022-01,2.813857,51.648509
16166,POINT (2.813937 51.631875),1641000000000,wind,42287,Y,2022-01-01 00:00:00,2022-01,2.813937,51.631875
16198,POINT (2.814685 51.738993),1641000000000,wind,539013,Y,2022-01-01 00:00:00,2022-01,2.814685,51.738993
16393,POINT (7.158234 55.194968),1641000000000,unknown,253042,Y,2022-01-01 00:00:00,2022-01,7.158234,55.194968
16407,POINT (2.823971 51.694973),1641000000000,wind,386289,Y,2022-01-01 00:00:00,2022-01,2.823971,51.694973
16422,POINT (6.31816 54.522648),1641000000000,wind,518619,Y,2022-01-01 00:00:00,2022-01,6.31816,54.522648
16449,POINT (6.318181 54.540987),1641000000000,wind,140345,Y,2022-01-01 00:00:00,2022-01,6.318181,54.540987
16544,POINT (13.149906 54.96044),1641000000000,wind,278269,Y,2022-01-01 00:00:00,2022-01,13.149906,54.96044
16559,POINT (2.83941 51.742996),1641000000000,wind,109955,Y,2022-01-01 00:00:00,2022-01,2.83941,51.742996
16602,POINT (2.843536 51.675796),1641000000000,wind,403043,Y,2022-01-01 00:00:00,2022-01,2.843536,51.675796
16673,POINT (13.160452 54.962536),1641000000000,wind,42790,Y,2022-01-01 00:00:00,2022-01,13.160452,54.962536
16701,POINT (13.164967 54.976917),1641000000000,wind,395419,Y,2022-01-01 00:00:00,2022-01,13.164967,54.976917
16745,POINT (13.172897 55.007442),1641000000000,wind,138649,Y,2022-01-01 00:00:00,2022-01,13.172897,55.007442
16795,POINT (42.894878 14.942993),1617240000000,oil,40720,Y,2021-04-01 00:00:00,2021-04,42.894878,14.942993
16798,POINT (42.908524 14.926407),1548980000000,oil,38577,Y,2019-02-01 00:00:00,2019-02,42.908524,14.926407
16802,POINT (43.057327 11.606572),1530400000000,oil,144659,Y,2018-07-01 00:00:00,2018-07,43.057327,11.606572
16803,POINT (43.154681 11.644475),1606780000000,oil,43668,Y,2020-12-01 00:00:00,2020-12,43.154681,11.644475
16816,POINT (37.2721 19.673087),1554080000000,possible_oil,209737,Y,2019-04-01 00:00:00,2019-04,37.2721,19.673087
16830,POINT (37.330424 19.38521),1641000000000,possible_oil,107177,Y,2022-01-01 00:00:00,2022-01,37.330424,19.38521
16937,POINT (7.168693 55.220696),1641000000000,wind,399808,Y,2022-01-01 00:00:00,2022-01,7.168693,55.220696
16971,POINT (7.170006 55.119342),1641000000000,wind,374353,Y,2022-01-01 00:00:00,2022-01,7.170006,55.119342
16997,POINT (7.170491 55.234641),1641000000000,wind,158182,Y,2022-01-01 00:00:00,2022-01,7.170491,55.234641
17006,POINT (7.17064 55.213437),1641000000000,wind,338509,Y,2022-01-01 00:00:00,2022-01,7.17064,55.213437
17035,POINT (41.134869 15.886631),1614560000000,possible_oil,412560,Y,2021-03-01 00:00:00,2021-03,41.134869,15.886631
17112,POINT (6.347652 54.522644),1641000000000,wind,374986,Y,2022-01-01 00:00:00,2022-01,6.347652,54.522644
17113,POINT (42.246337 17.261671),1641000000000,possible_oil,373254,Y,2022-01-01 00:00:00,2022-01,42.246337,17.261671
17153,POINT (7.183286 55.160963),1641000000000,wind,285359,Y,2022-01-01 00:00:00,2022-01,7.183286,55.160963
17161,POINT (7.184403 55.22513),1641000000000,wind,222359,Y,2022-01-01 00:00:00,2022-01,7.184403,55.22513
17170,POINT (42.492653 16.832636),1641000000000,possible_oil,458400,Y,2022-01-01 00:00:00,2022-01,42.492653,16.832636
17223,POINT (44.95631 12.794246),1585700000000,possible_oil,59355,Y,2020-04-01 00:00:00,2020-04,44.95631,12.794246
17237,POINT (44.95954 12.792176),1588290000000,possible_oil,428853,Y,2020-05-01 00:00:00,2020-05,44.95954,12.792176
17305,POINT (7.189499 55.2173),1641000000000,wind,242056,Y,2022-01-01 00:00:00,2022-01,7.189499,55.2173
17490,POINT (2.847833 51.631895),1641000000000,wind,391794,Y,2022-01-01 00:00:00,2022-01,2.847833,51.631895
17604,POINT (7.207542 55.071746),1641000000000,wind,217373,Y,2022-01-01 00:00:00,2022-01,7.207542,55.071746
17659,POINT (2.855526 51.678528),1641000000000,wind,491470,Y,2022-01-01 00:00:00,2022-01,2.855526,51.678528
17693,POINT (2.859986 51.64179),1641000000000,wind,93483,Y,2022-01-01 00:00:00,2022-01,2.859986,51.64179
17711,POINT (2.862623 51.624797),1641000000000,wind,376512,Y,2022-01-01 00:00:00,2022-01,2.862623,51.624797
17746,POINT (7.215086 55.196992),1641000000000,wind,499245,Y,2022-01-01 00:00:00,2022-01,7.215086,55.196992
17771,POINT (2.877675 51.681551),1641000000000,wind,454151,Y,2022-01-01 00:00:00,2022-01,2.877675,51.681551
17782,POINT (2.879203 51.647623),1641000000000,wind,461788,Y,2022-01-01 00:00:00,2022-01,2.879203,51.647623
17808,POINT (2.885367 51.660937),1641000000000,wind,349878,Y,2022-01-01 00:00:00,2022-01,2.885367,51.660937
17867,POINT (7.225716 55.091587),1641000000000,wind,401991,Y,2022-01-01 00:00:00,2022-01,7.225716,55.091587
18104,POINT (4.259884 52.5817),1641000000000,wind,94003,Y,2022-01-01 00:00:00,2022-01,4.259884,52.5817
18133,POINT (6.828982 55.246626),1641000000000,wind,249212,Y,2022-01-01 00:00:00,2022-01,6.828982,55.246626
18141,POINT (7.545569 55.572795),1641000000000,wind,275432,Y,2022-01-01 00:00:00,2022-01,7.545569,55.572795
18161,POINT (7.545721 55.564665),1641000000000,wind,307116,Y,2022-01-01 00:00:00,2022-01,7.545721,55.564665
18238,POINT (4.391333 52.609751),1641000000000,wind,297303,Y,2022-01-01 00:00:00,2022-01,4.391333,52.609751
18264,POINT (4.407743 52.625798),1641000000000,wind,249731,Y,2022-01-01 00:00:00,2022-01,4.407743,52.625798
18278,POINT (6.83348 55.191887),1641000000000,wind,183127,Y,2022-01-01 00:00:00,2022-01,6.83348,55.191887
18366,POINT (4.415943 52.592033),1641000000000,wind,476530,Y,2022-01-01 00:00:00,2022-01,4.415943,52.592033
18441,POINT (4.426179 52.612504),1641000000000,wind,423777,Y,2022-01-01 00:00:00,2022-01,4.426179,52.612504
18537,POINT (4.437483 52.618312),1641000000000,wind,253139,Y,2022-01-01 00:00:00,2022-01,4.437483,52.618312
18552,POINT (7.563829 55.620164),1641000000000,wind,406874,Y,2022-01-01 00:00:00,2022-01,7.563829,55.620164
